EMPLOYEE,DNO,INT,12
EMPLOYEE,SUPERSSN,INT,11
EMPLOYEE,SALARY,FLOAT,10
EMPLOYEE,SEX,CHAR,9
EMPLOYEE,STATE,STRING,8
EMPLOYEE,CITY,STRING,7
EMPLOYEE,ADDRESS,STRING,6
EMPLOYEE,BDATE,STIRNG,5
EMPLOYEE,SSN,INT,4
EMPLOYEE,LNAME,STRING,3
EMPLOYEE,MINIT,CHAR,2
EMPLOYEE,FNAME,STRING,1
DEPARTMENT,MRGSTARTDATE,STRING,4
DEPARTMENT,MGRSSN,INT,3
DEPARTMENT,DNUMBER,INT,2
DEPARTMENT,DNAME,STRING,1
AIRCRAFTS,ICAO24,STRING,1
AIRCRAFTS,REGISTRATION,STRING,2
AIRCRAFTS,MANUFACTURERICAO,STRING,3
AIRCRAFTS,MANUFACTURERNAME,STRING,4
AIRCRAFTS,MODEL,STRING,5
AIRCRAFTS,TYPECODE,STRING,6
AIRCRAFTS,SERIALNUMBER,STRING,7
AIRCRAFTS,LINENUMBER,STRING,8
AIRCRAFTS,ICAOAIRCRAFTTYPE,STRING,9
AIRCRAFTS,OPERATOR,STRING,10
AIRCRAFTS,OPERATORCALLSIGN,STRING,11
AIRCRAFTS,OPERATORICAO,STRING,12
AIRCRAFTS,OPERATORIATA,STRING,13
AIRCRAFTS,OWNER,STRING,14
AIRCRAFTS,TESTREG,STRING,15
AIRCRAFTS,REGISTERED,STRING,16
AIRCRAFTS,REGUNTIL,STRING,17
AIRCRAFTS,STATUS,STRING,18
AIRCRAFTS,BUILT,STRING,19
AIRCRAFTS,FIRSTFLIGHTDATE,STRING,20
AIRCRAFTS,SEATCONFIGURATION,STRING,21
AIRCRAFTS,ENGINES,STRING,22
AIRCRAFTS,MODES,STRING,23
AIRCRAFTS,ADSB,STRING,24
AIRCRAFTS,ACARS,STRING,25
AIRCRAFTS,NOTES,STRING,26
AIRCRAFTS,CATEGORYDESCRIPTION,STRING,27
